NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,OCCUPATION_TYPE,CNT_FAM_MEMBERS,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,ORGANIZATION_TYPE,TARGET
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,1.0
